name,current_elo,competitions,avg_elo_change,elo_volatility,avg_rank,min_elo,peak_elo
Westdijk Wolter,1487.5383856846734,1,-12.46,,32.0,1487.54,1487.54
Cardenas Vicente Franklin,1487.5344536473824,1,-12.47,,29.0,1487.53,1487.53
Bilmes Ignacio,1487.522284671745,1,-12.48,,31.0,1487.52,1487.52
Beisembayev Yerzhan,1487.5099038142155,1,-12.49,,30.0,1487.51,1487.51
Sugden Tom,1487.5084894555202,1,-12.49,,55.0,1487.51,1487.51
Gontero Leonardo,1487.5074697010734,1,-12.49,,44.0,1487.51,1487.51
Krasanovs Jurijs,1487.461020601276,5,-2.51,5.28,32.6,1484.54,1489.85
PUERTA WONG KENU,1487.4507606731217,1,-12.55,,121.0,1487.45,1487.45
KE QUN TAO,1487.445279397982,1,-12.55,,63.0,1487.45,1487.45
Gancedo Yago,1487.4365231141724,1,-12.56,,63.0,1487.44,1487.44
Sikter Farkas,1487.4320494285032,1,-12.57,,37.0,1487.43,1487.43
Széll Dömötör,1487.4248178885239,1,-12.58,,37.0,1487.42,1487.42
Theocharopoulos Theofanis Ermis,1487.4233277608312,1,-12.58,,54.0,1487.42,1487.42
Kolokas Ioannis,1487.4172505172676,1,-12.58,,50.0,1487.42,1487.42
Takeuchi Toshiaki,1487.4135721945036,5,-2.52,11.2,24.0,1482.75,1496.23
Morrison Ry,1487.389816543039,3,-4.2,4.13,36.67,1487.39,1496.84
Blokker Damien,1487.3608407526967,1,-12.64,,49.0,1487.36,1487.36
Krastev Ivaylo,1487.3265104570664,1,-12.67,,60.0,1487.33,1487.33
Mayer Martin,1487.3256804981002,1,-12.67,,32.0,1487.33,1487.33
Peng Kuei Chi,1487.2999243034842,1,-12.7,,59.0,1487.3,1487.3
Quintana Jaime Hendrik,1487.282447221267,1,-12.72,,48.0,1487.28,1487.28
Foygel Pavlo,1487.221228768785,1,-12.78,,47.0,1487.22,1487.22
Mejia Hector,1487.2174341433004,1,-12.78,,66.0,1487.22,1487.22
Ito Hidekazu,1487.1869826433972,1,-12.81,,42.0,1487.19,1487.19
Seo Sungbo,1487.1828033568693,9,-1.42,4.68,34.89,1487.18,1501.69
Lo Wan I,1487.1710421595901,1,-12.83,,39.0,1487.17,1487.17
MARCUS Nimrod,1487.1519228867248,4,-3.21,7.5,36.75,1487.15,1499.02
Luo Ivan,1487.1017488032728,1,-12.9,,127.0,1487.1,1487.1
Dard Yohann,1487.058153269079,3,-4.31,2.81,26.67,1487.06,1497.23
Boldyrev Danyil,1487.0445126151485,1,-12.96,,50.0,1487.04,1487.04
Dusic Gianfranco,1487.043865560443,1,-12.96,,60.0,1487.04,1487.04
Sharma Mrityunjay,1487.0405180379016,1,-12.96,,28.0,1487.04,1487.04
Esparta Frade Andoni,1487.0130149553913,1,-12.99,,97.0,1487.01,1487.01
Romans Pjahns,1487.0070370116873,1,-12.99,,97.0,1487.01,1487.01
Dennis Chua,1486.9988851980268,11,-1.18,5.22,27.73,1483.28,1501.72
McNamee Guy,1486.9964102300094,13,-1.0,5.95,49.31,1485.05,1513.87
Ilin Alexey,1486.9844908956627,1,-13.02,,27.0,1486.98,1486.98
Bydtaev Sergei,1486.9780996518173,1,-13.02,,45.0,1486.98,1486.98
Wolsey-Heard Ashleigh,1486.9660568272805,1,-13.03,,25.0,1486.97,1486.97
Morozov Nikolai,1486.9629392167324,1,-13.04,,53.0,1486.96,1486.96
Sauceda Rodríguez José Alejandro,1486.9607102744244,1,-13.04,,67.0,1486.96,1486.96
Paukaiev Artem,1486.957382761067,1,-13.04,,53.0,1486.96,1486.96
Shevchenko Vladislav,1486.9518239394374,1,-13.05,,53.0,1486.95,1486.95
Alber Love  Ymer,1486.9213965112242,2,-6.54,1.09,82.0,1486.92,1492.69
Israfilov Ilham,1486.8405690208376,1,-13.16,,53.0,1486.84,1486.84
Kvitsiani Almatsgir,1486.8352086264501,1,-13.16,,53.0,1486.84,1486.84
Karabas Mümin,1486.835201534291,2,-6.58,2.3,43.5,1486.84,1491.79
Mulaosmanovic  Salih,1486.8298460506348,1,-13.17,,53.0,1486.83,1486.83
Schramm Anton,1486.8060921845863,2,-6.6,1.14,58.0,1486.81,1494.21
Ioannou Michalis,1486.7994007758816,1,-13.2,,59.0,1486.8,1486.8
Silva Kühne Marvin,1486.7951842192153,1,-13.2,,37.0,1486.8,1486.8
Sadeghimahani Hossein,1486.7944607945171,1,-13.21,,59.0,1486.79,1486.79
Bashkirtsev Evgeny,1486.791921342402,1,-13.21,,47.0,1486.79,1486.79
Massonnet Gaëtan,1486.7867426032115,1,-13.21,,56.0,1486.79,1486.79
Grünebach Markus,1486.7815015857445,1,-13.22,,32.0,1486.78,1486.78
Tkach Yaroslav,1486.7697619876642,1,-13.23,,94.0,1486.77,1486.77
Viberg Benjamin,1486.7496763820518,1,-13.25,,32.0,1486.75,1486.75
Jafari Mahmoudabadi Mohammad,1486.7332771150348,3,-4.42,9.28,32.33,1486.73,1499.65
Orjuela Cesar,1486.7270624161383,1,-13.27,,52.0,1486.73,1486.73
Schnöller Lukas,1486.7088701421515,1,-13.29,,36.0,1486.71,1486.71
Krulwich Daniel,1486.7076774529373,1,-13.29,,45.0,1486.71,1486.71
Ferčák Viliam,1486.703800619665,2,-6.65,4.84,26.5,1486.7,1489.93
TORRIJO EMILIANO,1486.6904611656366,1,-13.31,,123.0,1486.69,1486.69
Gouveia Anderson,1486.6643369055619,1,-13.34,,49.0,1486.66,1486.66
CHRISTENSEN Santiago,1486.6540842359345,1,-13.35,,69.0,1486.65,1486.65
Gouveia Carlos Augusto,1486.652301051314,1,-13.35,,49.0,1486.65,1486.65
WEBER Franz Josef,1486.6515939418314,1,-13.35,,65.0,1486.65,1486.65
Jones Justin,1486.640254345006,1,-13.36,,49.0,1486.64,1486.64
Lai Chi-Wai,1486.6400847915029,4,-3.34,5.53,30.5,1486.64,1500.7
Pobe Katleho,1486.6327153802033,1,-13.37,,69.0,1486.63,1486.63
Sifakis Michael,1486.6289863944862,1,-13.37,,69.0,1486.63,1486.63
Lipman Amiad,1486.622269131954,2,-6.69,9.64,83.5,1486.49,1486.62
Arnarson Guðmundur Freyr,1486.6037993527814,2,-6.7,4.01,89.5,1486.6,1490.46
Schuldt Torsten,1486.5822440836534,1,-13.42,,48.0,1486.58,1486.58
Konishi Daisuke,1486.5620580685058,1,-13.44,,50.0,1486.56,1486.56
Shchervianin Aleksei,1486.5567000271499,2,-6.72,3.41,28.0,1486.56,1490.87
"Low Kien Seong, Francis",1486.5469703633194,1,-13.45,,61.0,1486.55,1486.55
Escorihuela Bernat,1486.54220709047,1,-13.46,,61.0,1486.54,1486.54
Trotter Andrew,1486.5374421327886,1,-13.46,,61.0,1486.54,1486.54
Roca Lopez Pol,1486.5244554590588,9,-1.5,4.93,33.0,1483.33,1499.4
PEDRO García Fernández Del Valle,1486.504396674547,1,-13.5,,77.0,1486.5,1486.5
STELIOU JOSHUA KYRI,1486.496821270701,1,-13.5,,77.0,1486.5,1486.5
Chvala Jan,1486.4762695478817,10,-1.35,7.34,26.6,1486.48,1510.36
KODAN Mandeep,1486.4686490980605,1,-13.53,,29.0,1486.47,1486.47
Rindi Sufriyanto,1486.4599718037337,1,-13.54,,33.0,1486.46,1486.46
Gan Ming Shu,1486.4580637589186,1,-13.54,,66.0,1486.46,1486.46
Kim Jaha,1486.4508250215404,14,-0.97,6.98,24.57,1476.0,1497.87
MYRONENKO Mykyta,1486.4508058775496,1,-13.55,,91.0,1486.45,1486.45
Maslov Alexander,1486.431963673388,1,-13.57,,28.0,1486.43,1486.43
Halasa Rafal,1486.4314429147987,1,-13.57,,46.0,1486.43,1486.43
Leffeck Jonas,1486.4300851058767,1,-13.57,,95.0,1486.43,1486.43
Artaui Terdpol,1486.4218641326229,1,-13.58,,40.0,1486.42,1486.42
Molina Franco Javier Iván,1486.4057374584513,1,-13.59,,51.0,1486.41,1486.41
Li Beiji,1486.3726304622671,2,-6.81,1.01,35.5,1486.37,1493.9
Eguez Esteban,1486.3552561679558,1,-13.64,,64.0,1486.36,1486.36
Lanuza Cristian,1486.3289462644518,1,-13.67,,56.0,1486.33,1486.33
Sparis Dimitrios,1486.323002747521,1,-13.68,,33.0,1486.32,1486.32
Sántha Róbert,1486.3179423804536,1,-13.68,,110.0,1486.32,1486.32
SEBROS Victor,1486.3123693138077,1,-13.69,,110.0,1486.31,1486.31
Zavacky David,1486.308140176996,1,-13.69,,56.0,1486.31,1486.31
Hromada Filip,1486.3067939794496,1,-13.69,,110.0,1486.31,1486.31
Amarasinghe Reshmin Mihin,1486.297731203304,1,-13.7,,73.0,1486.3,1486.3
Djaparidze Giorgi,1486.2896119604038,1,-13.71,,73.0,1486.29,1486.29
Padovani Greg,1486.2861489125353,1,-13.71,,39.0,1486.29,1486.29
Chávez Luis,1486.2800979093613,1,-13.72,,68.0,1486.28,1486.28
Ivanov Petar,1486.2735145929792,5,-2.75,6.43,37.4,1478.71,1492.67
Cavé Leto,1486.2533198962683,3,-4.58,5.9,65.67,1486.25,1495.0
Vassilev Vasil,1486.2484800592297,1,-13.75,,129.0,1486.25,1486.25
Flores William,1486.2448971766057,1,-13.76,,63.0,1486.24,1486.24
Favre Nils,1486.2206303645619,28,-0.49,5.65,43.11,1484.22,1523.16
Yilmaz Ugur,1486.2053237758485,2,-6.9,5.92,50.0,1486.21,1488.92
Fenton Benjamin,1486.2003410086481,1,-13.8,,36.0,1486.2,1486.2
Allenspach Philippe,1486.1940172123632,6,-2.3,5.31,23.17,1486.19,1497.45
Mérida Bryan,1486.1915192890365,1,-13.81,,36.0,1486.19,1486.19
Withey Ryan,1486.1577003748193,1,-13.84,,39.0,1486.16,1486.16
Graham Chris,1486.1560318653435,1,-13.84,,57.0,1486.16,1486.16
NAZRILAZDIN Muhammad Akif Nukman,1486.1036910602938,1,-13.9,,59.0,1486.1,1486.1
VICENTE Donovan,1486.0933748079835,1,-13.91,,59.0,1486.09,1486.09
HANNA Benjamin,1486.0862644203667,3,-4.64,8.51,38.67,1482.03,1487.05
MAIKOTOV Azat,1486.0830509053308,1,-13.92,,59.0,1486.08,1486.08
SOFOKLEOUS Christos,1486.072719346681,1,-13.93,,59.0,1486.07,1486.07
ALHADDAD Taher,1486.0623801263744,1,-13.94,,59.0,1486.06,1486.06
Doloh Samsuding,1486.0418036119408,1,-13.96,,34.0,1486.04,1486.04
Ye Xiangyang,1486.0323557723698,1,-13.97,,34.0,1486.03,1486.03
Mora Iman,1486.0180156790527,1,-13.98,,89.0,1486.02,1486.02
Goudal Pierre Eric,1486.0111811420206,1,-13.99,,31.0,1486.01,1486.01
Ben Yossef Yossi,1486.0008376937806,1,-14.0,,53.0,1486.0,1486.0
De la Cruz Albarracin Jose Emilio,1485.9950328596321,1,-14.0,,53.0,1486.0,1486.0
Guzman Manuel,1485.98922562108,1,-14.01,,53.0,1485.99,1485.99
Moskal Patryk,1485.9868514183188,1,-14.01,,33.0,1485.99,1485.99
FIRAS MUHAMMAD AYMAN,1485.9637711286487,1,-14.04,,67.0,1485.96,1485.96
MUSAUWIR MUSAUWIR,1485.9373824649024,1,-14.06,,127.0,1485.94,1485.94
Kisielius Ignas,1485.93588134517,2,-7.03,6.77,87.0,1485.94,1488.18
Georgiev Marian,1485.9168550142592,3,-4.69,11.72,25.33,1485.92,1500.82
Vasilets Alexander,1485.8790058136678,1,-14.12,,29.0,1485.88,1485.88
Borman  Gregory Raymond,1485.8608266790443,1,-14.14,,59.0,1485.86,1485.86
Tasevski Vasil,1485.850156246323,1,-14.15,,59.0,1485.85,1485.85
Post Andrew,1485.8423223274297,1,-14.16,,55.0,1485.84,1485.84
Aldoseri Abdulla,1485.8114362673984,1,-14.19,,54.0,1485.81,1485.81
Khopko Alexander,1485.7999221250254,1,-14.2,,48.0,1485.8,1485.8
Shafranskyi Yaroslav,1485.7865838827213,1,-14.21,,48.0,1485.79,1485.79
HAN WONWOO,1485.7660286474038,2,-7.12,2.89,47.5,1485.77,1494.93
RAJAN Lokesh,1485.7652081240308,1,-14.23,,93.0,1485.77,1485.77
TAŞ TİMUR,1485.750243168943,1,-14.25,,97.0,1485.75,1485.75
Guvenc Baris,1485.7385903447557,1,-14.26,,60.0,1485.74,1485.74
Valsamidis Matthaios,1485.716451351203,2,-7.14,5.77,50.0,1485.72,1496.94
La Mont Denver,1485.6913315914715,1,-14.31,,69.0,1485.69,1485.69
Sivro Paso,1485.6762025637056,1,-14.32,,54.0,1485.68,1485.68
NOËL Alexandre,1485.672901301215,2,-7.16,2.43,67.0,1485.67,1494.55
Zampas Konstantinos,1485.6661945734816,1,-14.33,,63.0,1485.67,1485.67
Macià Llobet Lluc,1485.6637708621934,2,-7.17,7.32,84.0,1485.66,1487.66
Morgado Sílvio,1485.661119789778,1,-14.34,,63.0,1485.66,1485.66
Danila Marius Emil,1485.5734959888543,1,-14.43,,40.0,1485.57,1485.57
Cardenas Mateo,1485.539110944605,1,-14.46,,65.0,1485.54,1485.54
Camargo Felipe,1485.5307295048008,2,-7.23,1.96,44.0,1485.53,1494.15
Katsitadze Soso,1485.5298426826157,1,-14.47,,65.0,1485.53,1485.53
MATA VELASQUEZ Andrey,1485.5250166656533,1,-14.47,,65.0,1485.53,1485.53
Pugh-Williams  Mark,1485.5201890410015,1,-14.48,,65.0,1485.52,1485.52
Zhang Yuhang,1485.515359808127,1,-14.48,,65.0,1485.52,1485.52
Matuszek Jacek,1485.4993357172432,2,-7.25,11.0,54.0,1485.5,1500.53
Fuertes Olles Ignacio,1485.4930246177503,1,-14.51,,32.0,1485.49,1485.49
SAUCEDA RODRÍGUEZ José Alejandro,1485.490889293828,1,-14.51,,67.0,1485.49,1485.49
SARAMANDIF Terence,1485.48134956391,1,-14.52,,67.0,1485.48,1485.48
Veloria John Joseph,1485.470601822539,1,-14.53,,91.0,1485.47,1485.47
Serlachius Fredrik,1485.44836968687,8,-1.82,2.89,68.62,1485.45,1502.5
Burns Dominic,1485.4180650367541,5,-2.92,8.27,41.6,1485.42,1504.56
Kiechle-Cornish Alex,1485.3984177684397,1,-14.6,,134.0,1485.4,1485.4
Lee Yongsu,1485.3905281161544,2,-7.3,4.18,42.0,1485.39,1489.74
Pasquill Ryan,1485.3793150337863,2,-7.31,5.79,45.5,1485.38,1488.59
CHAN Cheung-Chi Shoji,1485.369020624385,2,-7.32,0.74,60.5,1485.37,1493.21
Abu Hassan Khairul Hafiz,1485.3503132375586,3,-4.88,6.22,24.33,1485.35,1497.28
SHAIKH Ajij,1485.3431048391553,2,-7.33,5.76,28.0,1485.34,1496.74
Kamaropoulos Zafeiris,1485.3371062232748,1,-14.66,,54.0,1485.34,1485.34
Ruh Matthias,1485.3347836905325,1,-14.67,,59.0,1485.33,1485.33
Avdeenko Artem,1485.3170191918116,1,-14.68,,35.0,1485.32,1485.32
Saul Hamish,1485.3071095387945,1,-14.69,,52.0,1485.31,1485.31
FLORES William,1485.1386460901663,1,-14.86,,62.0,1485.14,1485.14
Smigelskis Marijus,1485.1297464446618,1,-14.87,,33.0,1485.13,1485.13
Lalov Boyko,1485.1185162191734,4,-3.72,5.27,38.75,1485.12,1500.29
Johnson Alex,1485.1172089145011,4,-3.72,6.63,37.0,1480.9,1495.23
SONUGA Olukayode Adeyemi,1485.1153910245616,1,-14.88,,81.0,1485.12,1485.12
HELGASON Sólon Thorberg,1485.0917167715545,1,-14.91,,95.0,1485.09,1485.09
Ágh István,1485.088167693764,1,-14.91,,39.0,1485.09,1485.09
Och Tumur,1485.0406585960363,1,-14.96,,64.0,1485.04,1485.04
Vara Ricardo,1485.0353626134486,1,-14.96,,64.0,1485.04,1485.04
Juárez Lester,1485.0300647582667,1,-14.97,,64.0,1485.03,1485.03
Valran Sébastien,1485.0229068702429,6,-2.5,4.0,26.17,1482.43,1494.29
Szell Csaba,1484.9857671583793,1,-15.01,,42.0,1484.99,1484.99
FELLNER Stefan,1484.9685846507566,2,-7.52,7.56,40.5,1484.97,1497.83
edvardsen Elias,1484.7989548988835,2,-7.6,3.8,49.5,1484.8,1495.08
Petrovski Dejan,1484.7430180305641,1,-15.26,,55.0,1484.74,1484.74
Palut Dogan Oguz,1484.6787205092767,1,-15.32,,53.0,1484.68,1484.68
Jeliga Marek,1484.6258128653221,3,-5.12,4.98,79.33,1484.63,1489.61
LEVIN Geva,1484.6221427449414,2,-7.69,0.73,56.0,1484.62,1491.8
Lackner Mario,1484.591646987234,1,-15.41,,82.0,1484.59,1484.59
LACTAOEN Allen,1484.5782405076056,1,-15.42,,97.0,1484.58,1484.58
RIVADENEIRA Paolo,1484.5771792655587,1,-15.42,,53.0,1484.58,1484.58
LOREDO DURAN Jorge,1484.5575178546344,1,-15.44,,70.0,1484.56,1484.56
Crespo Cobos Alejandro,1484.5410258043632,7,-2.21,4.06,64.71,1484.54,1495.92
Lai Kin Wah,1484.5355380720243,2,-7.73,4.99,27.0,1484.54,1495.8
Smigelskis Edvinas,1484.521134858392,1,-15.48,,25.0,1484.52,1484.52
Svub Jakub Jiri,1484.476428995626,2,-7.76,4.53,50.5,1484.48,1489.04
Portsev Aleksei,1484.4200451441925,2,-7.79,5.28,43.0,1484.42,1495.95
Bildircin Cemil Çağlar,1484.4093804144459,1,-15.59,,65.0,1484.41,1484.41
Larson Josh,1484.3790318677918,18,-0.87,5.72,24.44,1482.94,1501.78
BIAGINI Pietro,1484.3604397232773,2,-7.82,3.94,63.0,1484.36,1494.97
Maibam Chingkheinganba,1484.3274454021564,6,-2.61,8.26,55.33,1470.67,1489.13
Petrakov Artem,1484.2548635272692,11,-1.43,5.78,22.82,1482.54,1497.54
Ristovski Ilija,1484.1484333268527,1,-15.85,,56.0,1484.15,1484.15
PEDROZA DIAZ DE LEÓN Lucas,1484.0902223596306,1,-15.91,,71.0,1484.09,1484.09
CHICAIZA Tomas,1483.9600135864466,1,-16.04,,54.0,1483.96,1483.96
LE COUSTER Yoann,1483.9471508406068,2,-8.03,1.79,26.0,1483.95,1493.24
Gifford Joseph,1483.8679236692965,2,-8.07,3.38,48.0,1483.87,1489.55
Di Nino Gianstefano,1483.8616422216753,2,-8.07,2.75,96.5,1483.86,1493.88
Lazure Sebastien,1483.8434637236521,31,-0.52,6.01,27.55,1452.85,1490.58
TARRAZONA GASQUE Ignasi,1483.7893771192576,14,-1.16,6.2,25.36,1471.89,1502.66
Krakenberger Franz,1483.7782518126687,4,-4.06,4.09,31.25,1483.78,1490.57
Schwark Richard,1483.7205999795417,2,-8.14,2.2,82.0,1483.72,1490.31
Estevez  Isaac,1483.7081393905114,3,-5.43,9.66,43.33,1478.0,1489.55
Pecikiewicz Szymon,1483.6603621346505,2,-8.17,2.66,49.5,1483.66,1493.71
Shafenejad Pouya,1483.639236260596,2,-8.18,0.19,49.0,1483.64,1491.96
Preciado Brión Carlos,1483.61592965437,2,-8.19,3.24,27.5,1483.62,1494.1
Förander Fabian,1483.516554618708,2,-8.24,0.62,100.5,1483.52,1492.19
Hoyer Hugo,1483.4235504051924,8,-2.07,4.07,50.25,1483.42,1506.76
Ludford Adam,1483.1712739809464,2,-8.41,1.63,41.0,1483.17,1492.74
Ebler Erik,1483.0166525376796,2,-8.49,1.59,48.5,1483.02,1490.39
WANG DingGuo,1483.0104259443901,2,-8.49,0.36,28.0,1483.01,1491.76
Treuilhe Christophe,1482.988944413912,2,-8.51,9.21,17.5,1482.99,1498.01
Castellanos Luis,1482.9779753701805,2,-8.51,1.45,97.0,1482.98,1490.46
LINDFORS Axel,1482.6919170680235,2,-8.65,3.09,72.5,1482.69,1489.16
West Ben,1482.6598444868955,4,-4.34,4.05,26.25,1482.62,1494.22
Priestley Sefton,1482.5922135198728,2,-8.7,6.14,38.0,1482.59,1495.64
Martine Brice,1482.5354675418127,2,-8.73,2.34,40.0,1482.54,1489.61
Urrutia Joaquin,1482.4969408261068,3,-5.83,6.15,79.0,1481.23,1490.33
Komjáti Zoltán,1482.4854896448776,2,-8.76,0.32,43.0,1482.49,1491.02
LOPEZ VALDEZ Hector,1482.4736222360805,2,-8.76,3.6,31.5,1482.47,1488.69
Pavel Gabriel,1482.2601736368729,2,-8.87,4.32,43.0,1482.26,1494.19
Wojciechowski Tomasz,1482.2489957622645,2,-8.88,7.09,46.5,1482.25,1496.14
Samyn Remi,1482.2331745806027,3,-5.92,7.29,32.33,1479.91,1488.5
Jeliga Jan,1482.1077919353525,4,-4.47,8.53,37.25,1482.11,1497.61
Iwai Shigeo,1482.0526461888462,2,-8.97,4.34,36.5,1482.05,1487.96
Mora Pariente Eduardo,1481.9924456094448,2,-9.0,2.07,49.5,1481.99,1489.53
DENNIS Chua,1481.934425561839,2,-9.03,3.46,54.0,1481.93,1488.52
Radkov Ivaylo,1481.9330674188573,4,-4.52,3.88,37.0,1481.93,1496.15
LARSEN Palmer,1481.7737387574307,2,-9.11,0.53,43.5,1481.77,1491.26
Schmid Thomas,1481.7405110660275,2,-9.13,2.13,58.5,1481.74,1492.37
Ciccione Jérémie,1481.6286212735856,2,-9.19,1.23,24.0,1481.63,1489.94
Fernandez Raphael,1481.5042398912997,3,-6.17,6.75,32.33,1481.5,1496.8
Vacka Bruno,1481.4852208145116,4,-4.63,3.88,28.75,1481.49,1490.95
Nevelik Ondrej,1481.4012728389143,14,-1.33,6.37,25.43,1471.15,1490.83
Bobina Juozas,1481.2764606451062,2,-9.36,3.09,47.0,1481.28,1492.83
Neves Ricardo,1481.2576996281307,2,-9.37,3.1,47.0,1481.26,1492.82
Levin Josh,1481.1353684578778,7,-2.69,4.91,36.71,1481.14,1489.39
Müller Marco,1481.125794237376,4,-4.72,1.17,33.75,1481.13,1495.4
Mamiri Tonny,1480.9430878260432,2,-9.53,2.2,42.0,1480.94,1488.91
Watson Martin,1480.8351188696176,2,-9.58,1.29,26.0,1480.84,1489.51
Huhtikorpi Kuutti,1480.8220315233,2,-9.59,1.35,36.0,1480.82,1489.46
Middlehurst Ned,1480.6959574575612,3,-6.43,5.99,46.0,1480.7,1486.64
SIVAKOV Roman,1480.67960429942,2,-9.66,1.2,74.0,1480.68,1491.19
Picq Davic,1480.619811275864,2,-9.69,2.72,39.0,1480.62,1492.23
Verdasco Urizal Sergio,1480.5723887912402,11,-1.77,4.62,33.09,1478.62,1491.94
HUANG JINBIN,1480.468558757821,6,-3.26,5.3,66.33,1476.73,1498.19
Kaspars Vilks,1480.4214358297224,2,-9.79,5.04,78.0,1480.42,1486.65
Ranjan Lokesh,1480.4145391652269,2,-9.79,2.35,53.5,1480.41,1491.87
Prizavoits Janis,1480.3874712245408,2,-9.81,7.38,34.0,1480.39,1484.97
Penkov Martin,1480.3414154096336,3,-6.55,1.26,43.33,1480.34,1494.9
Sahin Sarp,1480.2872784667438,2,-9.86,0.51,62.0,1480.29,1489.79
Shikov Aleksandr,1480.2489371389415,3,-6.58,4.85,44.67,1480.25,1489.99
Gatzwiller Gregers,1480.1010727393589,2,-9.95,2.36,33.0,1480.1,1488.38
Torkamanboutorabi Sadra,1480.0930891028504,3,-6.64,4.83,40.0,1480.09,1494.07
BARRON Charles,1479.8533173355881,3,-6.72,6.43,42.67,1479.56,1487.65
Tiukuvaara Samuel,1479.8509435181902,3,-6.72,5.72,37.33,1479.85,1490.68
Zhendinskiy Denis,1479.8497442533578,2,-10.08,3.23,41.5,1479.85,1492.21
RODRIGUES BELLOTTO Mateus,1479.8066092067604,2,-10.1,4.59,69.0,1479.81,1486.66
Kim Janghyuk,1479.7963009734642,2,-10.1,1.69,34.5,1479.8,1488.7
Plevko Tomas,1479.792030355259,2,-10.1,2.12,93.5,1479.79,1491.39
GARCIA Santiago,1479.7788610844561,2,-10.11,2.17,50.5,1479.78,1491.42
PAN JinYu,1479.764765517027,2,-10.12,4.88,35.0,1479.76,1486.43
Kramaric Nikola,1479.7170608239473,2,-10.14,1.84,48.5,1479.72,1488.55
Lopez Montull Diego,1479.6771410461072,2,-10.16,2.17,46.0,1479.68,1488.3
Mastrocola Stefano,1479.6423398416127,2,-10.18,6.05,53.0,1479.64,1485.54
Tytarenko Oleksii,1479.5763591385903,2,-10.21,0.8,102.0,1479.58,1490.35
Sethna Eric,1479.3932596262791,15,-1.37,6.55,23.07,1479.39,1519.69
Atomei  Ionut-Cosmin,1479.387811269758,2,-10.31,3.6,52.0,1479.39,1487.15
Salakenos Thomas,1479.3759998372802,3,-6.87,1.29,46.67,1479.38,1494.49
Murakami Rimu,1479.3677456706157,3,-6.88,0.35,23.0,1479.37,1493.43
Schmidtlein Franz,1479.2963725098712,3,-6.9,1.79,28.67,1479.3,1493.42
Quinteros Andres,1479.2633688833105,2,-10.37,0.16,52.0,1479.26,1489.52
MARCUS  Yeo,1479.2607692838276,2,-10.37,0.91,25.0,1479.26,1490.27
ABDI MUHAMMAD FERZA FERNADA,1479.1781248029272,2,-10.41,3.46,78.5,1479.18,1487.14
Trudeau David,1479.0506750054535,2,-10.47,2.21,49.0,1479.05,1487.96
Ngo Truong,1478.993744495292,2,-10.5,0.71,29.5,1478.99,1489.0
Granja Carlos,1478.887038394546,9,-2.35,5.72,37.11,1477.81,1497.31
Losier Ghislain,1478.872155084033,2,-10.56,3.47,52.5,1478.87,1491.89
Carvalho Manuel Filipe,1478.8522981329081,2,-10.57,3.58,60.0,1478.85,1491.96
Córdova A. Erick,1478.7949689420063,2,-10.6,0.23,42.0,1478.79,1489.56
Piriz Joaquin,1478.7259191663027,2,-10.64,1.66,102.0,1478.73,1488.19
CAO Long,1478.6959947471255,2,-10.65,2.63,45.0,1478.7,1487.48
Altanchev Hristo,1478.6848632759632,2,-10.66,1.89,49.0,1478.68,1490.68
BABILAS Meritas,1478.6464841016686,2,-10.68,1.68,77.0,1478.65,1490.51
Mackenzie Roddy,1478.6247487002513,5,-4.28,7.26,43.0,1478.62,1505.89
Maimuratov Amir,1478.5641710969987,2,-10.72,3.18,40.5,1478.56,1487.04
Schreiber Charlie,1478.5344467891705,2,-10.73,4.71,41.5,1478.53,1485.93
Nikanorau Dzmitry,1478.468750243766,2,-10.77,2.45,68.0,1478.47,1490.97
Lequerica Diego,1478.4525013499588,3,-7.18,2.91,41.67,1478.45,1489.59
Cho Seungwoon,1478.451233255542,3,-7.18,5.93,43.0,1478.45,1488.56
Chong Jamie,1478.4302188689444,3,-7.19,7.68,34.67,1478.43,1501.53
Shrestha Saman,1478.3469309250277,2,-10.83,2.15,32.5,1478.35,1487.65
Ovchinnikov Semen,1478.3446155286792,2,-10.83,3.99,54.0,1478.34,1486.35
Damasco Joshua,1478.2498974172331,3,-7.25,2.48,42.67,1478.25,1494.47
Chtenas Athanasios,1478.2273324830921,3,-7.26,4.09,34.33,1478.23,1496.88
Haron MUHAMMAD Hilman,1478.2009183047173,2,-10.9,1.43,33.0,1478.2,1488.09
Feistmantl Christian,1478.118292575262,10,-2.19,8.8,27.5,1461.46,1486.01
Suihkonen Mikael,1478.1001285765028,2,-10.95,1.42,110.0,1478.1,1488.05
Timmermans Loïc,1478.0754685767727,12,-1.83,7.14,33.5,1476.34,1498.57
Beliy Viktor,1478.0353518987529,3,-7.32,4.48,27.67,1478.04,1489.11
Haapala Tommi,1478.0047203860374,2,-11.0,0.21,53.0,1478.0,1488.85
Sivakov Roman,1477.979732280878,3,-7.34,6.81,90.33,1477.55,1489.77
Chin Tzu-Hsiang,1477.9783192981874,2,-11.01,1.93,25.5,1477.98,1487.63
AU Chi-fung,1477.9673109179726,23,-0.96,5.66,33.26,1472.47,1500.81
Pacheco Nicolas,1477.8906354554256,3,-7.37,6.21,37.0,1477.89,1488.68
Zhong QiXin,1477.7995783816496,5,-4.44,6.13,33.8,1477.8,1504.78
Király  András,1477.77200545323,2,-11.11,2.53,43.5,1477.77,1487.09
Garden James,1477.769424842472,9,-2.47,6.69,26.22,1477.77,1491.71
