name,event,year,discipline,gender,round,rank,elo_before,elo_after,elo_change
Gallyamova Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,6.0,1551.608311969188,1560.8326493583165,9.224337389128623
Leslie-Wujastyk Mina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,7.0,1495.523195228141,1506.1178448353114,10.594649607170401
Posch Katharina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,7.0,1490.2669124524712,1501.105003425123,10.838090972651875
Chapet Manon,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,8.0,1495.3407909624239,1504.797898764476,9.457107802052116
Tiripa Ana,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,8.0,1500.0,1509.2565352149013,9.256535214901234
Lavarda Jenny,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,9.0,1545.6859201850682,1551.727017910059,6.0410977249907285
Retschy Monika,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,9.0,1524.9997888281018,1531.9801603299638,6.9803715018619075
Johansen Therese,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,10.0,1500.0,1506.9477765548265,6.9477765548265396
Saurwein Katharina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,10.0,1597.6860016570959,1600.2600198098032,2.574018152707295
Ebner Andrea,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,11.0,1490.8543938269352,1497.0549473604915,6.200553533556442
Shemulinkina  Tatiana,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,11.0,1536.7104157685073,1540.8533632053868,4.142947436879387
Bibik Olga,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,12.0,1591.3201865899382,1591.5661058830292,0.24591929309094887
Iakovleva Olga,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,12.0,1552.0003766125067,1554.0023388963211,2.0019622838145086
Petri Friederike,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,12.0,1497.5444936445447,1502.0022470421486,4.457753397604022
Crane Leah,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,13.0,1499.561392729278,1502.7689778440974,3.207585114819571
Gibert Fanny,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,14.0,1614.5059570598053,1611.7124805956419,-2.793476464163427
Hodann Anja,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,14.0,1479.6172666986656,1482.8403246453895,3.2230579467239475
Avezou Cecile,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,15.0,1592.095231316402,1588.8240536332476,-3.2711776831545634
Ota Risa,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,15.0,1491.9019941450613,1493.1253191571434,1.223325012082035
van Bergen Nikki,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,15.0,1486.925606393044,1488.3714777895864,1.4458713965423808
Bacher Sabine,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,16.0,1494.2111696108127,1493.8791476265947,-0.3320219842180045
Zijlstra Vera,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,16.0,1464.0259227038257,1465.0262299036299,1.0003071998040851
Sandoz Mélanie,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,17.0,1535.9966423031199,1532.9112589519464,-3.0853833511736175
Caulier Chloe,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,18.0,1570.761745641125,1565.2355660413539,-5.526179599771031
Koller Anne-Sophie,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,18.0,1494.6216993744686,1492.5194665596623,-2.102232814806204
Eppensteiner Madeleine,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,19.0,1494.6086071178042,1491.3415625876394,-3.267044530164841
Vollenwyder Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,19.0,1515.9111488878218,1511.684848040761,-4.2263008470609815
Alton Giulia,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,20.0,1500.0,1495.3218495164695,-4.678150483530448
Kümin Andrea,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,20.0,1540.5062564212874,1533.9981345406218,-6.508121880665544
Kotake Mei,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,21.0,1515.54126831981,1508.9914960359743,-6.549772283835547
Kremer Valeri,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,21.0,1478.2160358430567,1473.329067194271,-4.886968648785772
Merrick Diane,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,22.0,1451.2860397591182,1446.1143161468203,-5.171723612297843
Ruzickova Petra,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,22.0,1473.331462253215,1467.1967981837195,-6.134664069495539
Schwaiger Berit,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,22.0,1540.8681983780689,1531.701729111544,-9.1664692665249
Laflamme Cathy,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,23.0,1500.0,1491.5042506831032,-8.49574931689673
Bacher Barbara,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,24.0,1513.314905699628,1503.3410477290315,-9.973857970596635
Hönig Afra,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,24.0,1516.743732932906,1506.6070214191723,-10.136711513733648
Rajfova Silvie,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,25.0,1548.316914794331,1535.5830680531658,-12.733846741165381
Schranz Christine,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,25.0,1496.7484529077974,1486.3274959864598,-10.420956921337716
Buczek Sylwia,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,26.0,1498.3555788069377,1486.6903300266324,-11.665248780305406
Mulyar Mariya,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,26.0,1500.0,1488.2513268418504,-11.74867315814966
Kudrova Nelly,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,27.0,1468.5966722512742,1456.7769756082394,-11.819696643034922
Pidgeon Thomasina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,27.0,1480.8733628183782,1468.502873101635,-12.370489716743096
Späte Jara,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,27.0,1500.1226466182693,1486.8840152163896,-13.238631401879767
Fierro Mariana,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Qualification,28.0,1500.0,1485.592147530813,-14.407852469187045
Stöhr Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,1.0,1802.428048144772,1809.6560770100484,7.228028865276391
Onoe Aya,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,2.0,1530.0170333780143,1546.9862643108333,16.96923093281898
Wurm Juliane,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,3.0,1675.432519049172,1684.2294355664128,8.796916517240797
Le Neve Melissa,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,4.0,1650.686948543061,1658.899812538595,8.212863995534065
Oda Momoka,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,5.0,1552.8811550656128,1563.8471871331456,10.966032067532716
Noguchi Akiyo,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,6.0,1803.3668467757705,1802.236605968425,-1.1302408073454002
Johansen Therese,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,7.0,1506.9477765548265,1516.6152265170997,9.667449962273217
Gallyamova Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,8.0,1560.8326493583165,1566.433872550587,5.60122319227052
Leslie-Wujastyk Mina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,9.0,1506.1178448353114,1512.4896992922104,6.371854456898944
Coxsey Shauna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,10.0,1667.0539030902685,1662.00443193505,-5.0494711552185745
Klingler Petra,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,10.0,1598.412571021085,1596.425013059053,-1.987557962031715
Puccio Alex,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,10.0,1644.4544017399096,1640.383857403407,-4.070544336502576
Saurwein Katharina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,10.0,1600.2600198098032,1598.173799340756,-2.0862204690473005
Markovic Mina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,14.0,1615.1477081815754,1608.1694206543639,-6.978287527211515
Lavarda Jenny,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,15.0,1551.727017910059,1545.9334967381558,-5.79352117190317
Posch Katharina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,16.0,1501.105003425123,1495.8641039909612,-5.240899434161666
Retschy Monika,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,17.0,1531.9801603299638,1523.680412254386,-8.299748075577769
Chapet Manon,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,18.0,1504.797898764476,1495.9951814054548,-8.802717359021344
Tiripa Ana,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,19.0,1509.2565352149013,1498.5533870452969,-10.703148169604404
De Marco Annalisa,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,2013,Boulder,Women,Semi-Final,20.0,1494.693198096989,1482.912863748457,-11.780334348531788
Coxsey Shauna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Final,1.0,1662.00443193505,1679.4878314950324,17.483399559982413
Stöhr Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Final,2.0,1809.6560770100484,1813.5017325320334,3.8456555219850626
Noguchi Akiyo,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Final,3.0,1802.236605968425,1800.0692994178887,-2.167306550536262
Le Neve Melissa,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Final,4.0,1658.899812538595,1657.5138599234376,-1.3859526151572084
Thévenet Marine,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Final,5.0,1508.4820361529728,1507.6773631696624,-0.8046729833104855
Nonaka Miho,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Final,6.0,1698.1063208862508,1681.9041743188761,-16.20214656737462
Noguchi Akiyo,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,1.0,1800.0692994178887,1805.5871586589938,5.51785924110514
Stöhr Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,1.0,1813.5017325320334,1818.669316046708,5.167583514674647
Coxsey Shauna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,2.0,1679.4878314950324,1688.0077968684275,8.519965373394959
Ebner Andrea,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,2.0,1497.0549473604915,1513.3942446477336,16.339297287242047
Le Neve Melissa,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,3.0,1657.5138599234376,1665.7404952292832,8.226635305845555
Posch Katharina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,3.0,1495.8641039909612,1511.112446599552,15.248342608590676
Puccio Alex,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,3.0,1640.383857403407,1649.3136597509301,8.929802347522946
Thévenet Marine,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,4.0,1507.6773631696624,1521.4851634388676,13.807800269205163
Gibert Fanny,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,5.0,1611.7124805956419,1620.2298493070614,8.517368711419524
Leslie-Wujastyk Mina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,5.0,1512.4896992922104,1525.4005542944496,12.910855002239288
Saurwein Katharina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,6.0,1598.173799340756,1606.3583834811805,8.18458414042443
Wurm Juliane,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,6.0,1684.2294355664128,1688.9188102951427,4.689374728729904
Onoe Aya,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,7.0,1546.9862643108333,1556.5107504780863,9.524486167252913
Retschy Monika,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,7.0,1523.680412254386,1534.2566103233946,10.576198069008672
Abramchuk Yulia,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,8.0,1670.3054738473934,1673.4539013955032,3.1484275481097783
Kruder Julija,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,8.0,1507.528735272721,1517.678511643947,10.149776371226137
Oda Momoka,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,8.0,1563.8471871331456,1571.4818994174807,7.634712284335049
Nonaka Miho,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,9.0,1681.9041743188761,1683.6932742382103,1.7890999193341701
Gallyamova Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,10.0,1566.433872550587,1572.336676686538,5.902804135951083
Midtboe Hannah,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,10.0,1504.5172489550525,1513.1949986596867,8.677749704634099
Schwaiger Berit,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,11.0,1531.701729111544,1538.2389993911618,6.537270279617732
Zijlstra Vera,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,11.0,1465.0262299036299,1474.5329295976878,9.506699694057879
Bacher Barbara,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,12.0,1503.3410477290315,1510.2326971743594,6.89164944532797
Pinggera Julia,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,12.0,1503.8677066279188,1510.7404188049513,6.872712177032502
Berthier Nolwen,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,13.0,1500.0,1505.8906124188527,5.890612418852645
Klingler Petra,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,13.0,1596.425013059053,1598.0280887864128,1.603075727359778
Sandoz Mélanie,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,13.0,1532.9112589519464,1537.3318679830927,4.420609031146416
Iakovleva Olga,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,14.0,1554.0023388963211,1556.5534181449702,2.5510792486491436
Eppensteiner Madeleine,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,15.0,1491.3415625876394,1496.004050562808,4.66248797516865
Lavarda Jenny,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,15.0,1545.9334967381558,1548.1546155643707,2.221118826215018
Klemm Victoria,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,16.0,1500.0,1503.3539561511402,3.3539561511402485
Vollenwyder Anna,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,16.0,1511.684848040761,1514.5185356642464,2.8336876234855364
Bacher Sabine,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,17.0,1493.8791476265947,1496.582419821815,2.7032721952202685
Kipriianova Ekaterina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,17.0,1555.7782235711618,1555.7112709070132,-0.06695266414873907
Bärtschi Natalie,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,18.0,1493.363839732505,1495.1642594322814,1.8004196997763278
Faille Camille,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,18.0,1484.9302446501783,1487.1060687857337,2.1758241355552412
Miroslaw Karina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,19.0,1500.0,1500.5798858490737,0.5798858490736929
Tracy Michaela,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,19.0,1554.4498669469237,1552.5900634826066,-1.8598034643171515
Asher Elizabeth,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,20.0,1501.886859534754,1501.4541563973314,-0.4327031374226118
Markovic Mina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,20.0,1608.1694206543639,1603.0217568446374,-5.147663809726551
Hosono Kaori,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,21.0,1489.4414911390215,1488.6320446836003,-0.8094464554212212
Zampa Giada,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,21.0,1496.6626653628527,1495.5315108228385,-1.1311545400142544
Kadic Katja,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,22.0,1533.9558580427326,1530.2255780388857,-3.7302800038468558
Hawkins Miura,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,22.0,1503.4052840259076,1501.0424706414015,-2.3628133845061137
Stotz Rebekka,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,23.0,1517.3602380641096,1513.4433426395478,-3.9168954245617575
Čelková Mária,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,23.0,1483.6735179809878,1481.256666742143,-2.4168512388447727
Caulier Chloe,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,24.0,1565.2355660413539,1558.0112490046504,-7.224317036703456
Pidgeon Thomasina,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,24.0,1468.502873101635,1465.5876980515961,-2.915175050038816
Tomas Watchareewan,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,24.0,1485.1644434720265,1481.514047543364,-3.650395928662437
Petri Friederike,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,25.0,1502.0022470421486,1496.6727915550357,-5.329455487112955
Holzmann Patricia,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,26.0,1504.4483504101481,1498.310374435685,-6.13797597446327
Ruzickova Petra,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,26.0,1467.1967981837195,1462.7035322640666,-4.49326591965292
Bestvater Alma,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,27.0,1554.4215425429668,1545.1091609283765,-9.312381614590342
Sinnhuber Karoline,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,27.0,1482.3639687672403,1476.2676868426447,-6.096281924595479
Ebler Daniela,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,28.0,1482.5047060757236,1475.2387141557817,-7.265991919941752
Plantin Stella,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,28.0,1483.4442647046064,1476.1318755362222,-7.312389168384298
Troya Gil Teresa,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,2014,Boulder,Women,Qualification,28.0,1461.293722217428,1454.9479564990258,-6.345765718402181
