name,date,elo,year,competed,record_type
Avezou Cecile,2008-07-12,1500.0,2008,False,competition
Avezou Cecile,2008-12-31,1506.8603878641568,2008,True,year_end
Avezou Cecile,2009-07-12,1509.0212121498487,2009,True,competition
Avezou Cecile,2009-08-08,1508.389314627393,2009,True,competition
Avezou Cecile,2009-09-25,1501.505546850554,2009,True,competition
Avezou Cecile,2009-11-06,1502.8639072189003,2009,True,competition
Avezou Cecile,2009-11-14,1507.7685417970156,2009,True,competition
Avezou Cecile,2009-12-31,1497.252657251486,2009,True,year_end
Avezou Cecile,2011-07-12,1499.823896241602,2011,True,competition
Avezou Cecile,2011-10-28,1493.895554088745,2011,True,competition
Avezou Cecile,2011-12-31,1498.1842194389517,2011,True,year_end
Avezou Cecile,2012-07-12,1496.4408889247604,2012,True,competition
Avezou Cecile,2012-07-20,1500.1817763338054,2012,True,competition
Avezou Cecile,2012-09-11,1501.2683223612137,2012,True,competition
Avezou Cecile,2012-09-12,1510.6406424731426,2012,True,competition
Avezou Cecile,2012-12-31,1512.5276547669507,2012,True,year_end
Avezou Zélia,2023-06-14,1500.0,2023,False,competition
Avezou Zélia,2023-07-14,1510.7672316947296,2023,True,competition
Avezou Zélia,2023-08-01,1515.417483306872,2023,True,competition
Avezou Zélia,2023-09-08,1514.6758791100897,2023,True,competition
Avezou Zélia,2023-09-22,1525.3476090296165,2023,True,competition
Avezou Zélia,2023-12-31,1529.4579207186516,2023,True,year_end
Avezou Zélia,2024-04-12,1537.8044173933847,2024,True,competition
Avezou Zélia,2024-09-06,1566.9625359021104,2024,True,competition
Avezou Zélia,2024-12-31,1564.1815629820067,2024,True,year_end
Avoscan Sara,2009-07-12,1500.0,2009,False,competition
Avoscan Sara,2009-08-08,1491.5769764919378,2009,True,competition
Avoscan Sara,2009-08-21,1491.6946487459484,2009,True,competition
Avoscan Sara,2009-11-14,1475.6462167147029,2009,True,competition
Avoscan Sara,2009-12-31,1475.6462167147029,2009,True,year_end
Avoscan Sara,2010-07-12,1476.0677727376828,2010,True,competition
Avoscan Sara,2010-09-24,1490.1614015078148,2010,True,competition
Avoscan Sara,2010-11-13,1480.325972880063,2010,True,competition
Avoscan Sara,2010-12-31,1480.325972880063,2010,True,year_end
Avoscan Sara,2011-07-12,1479.156456281715,2011,True,competition
Avoscan Sara,2011-07-15,1481.0487625008604,2011,True,competition
Avoscan Sara,2011-07-20,1482.5212037706974,2011,True,competition
Avoscan Sara,2011-11-19,1475.5792322819345,2011,True,competition
Avoscan Sara,2011-12-31,1475.5792322819345,2011,True,year_end
Avramova Elina,2017-07-28,1500.0,2017,False,competition
Avramova Elina,2017-12-31,1486.9556075140717,2017,True,year_end
BAIMA YuZhen,2015-10-17,1500.0,2015,False,competition
BAIMA YuZhen,2015-12-31,1483.9379528448032,2015,True,year_end
BAIMA YuZhen,2016-10-22,1478.1611245043318,2016,True,competition
BAIMA YuZhen,2016-12-31,1471.2648189182967,2016,True,year_end
BAIMA YuZhen,2017-10-07,1464.4899213143915,2017,True,competition
BAIMA YuZhen,2017-10-14,1455.4741028276387,2017,True,competition
BAIMA YuZhen,2017-12-31,1455.4741028276387,2017,True,year_end
BAIMA YuZhen,2019-08-11,1450.5313918240518,2019,True,competition
BAIMA YuZhen,2019-12-31,1450.5313918240518,2019,True,year_end
BAKER Kylie,2024-10-02,1500.0,2024,False,competition
BAKER Kylie,2024-12-31,1485.7496806210333,2024,True,year_end
BALIK GÜLAY,2021-09-16,1500.0,2021,False,competition
BALIK GÜLAY,2021-12-31,1487.7899577104995,2021,True,year_end
BASOGLU KABRAN Fatma,2016-09-14,1500.0,2016,False,competition
BASOGLU KABRAN Fatma,2016-12-31,1487.4477858623172,2016,True,year_end
BATTISTELLA Viola,2025-07-18,1500.0,2025,False,competition
BATTISTELLA Viola,2025-12-31,1492.950765745113,2025,True,year_end
BENACH ZUBERO Julia,2025-07-18,1500.0,2025,False,competition
BENACH ZUBERO Julia,2025-12-31,1497.8473796400565,2025,True,year_end
BERNHARD Emma,2024-07-12,1500.0,2024,False,competition
BERNHARD Emma,2024-07-17,1483.3694312717046,2024,True,competition
BERNHARD Emma,2024-12-31,1483.3694312717046,2024,True,year_end
BERNHARD Emma,2025-07-18,1475.1970471392858,2025,True,competition
BERNHARD Emma,2025-12-31,1475.1970471392858,2025,True,year_end
BERTONE Oriane,2024-06-26,1500.0,2024,False,competition
BERTONE Oriane,2024-12-31,1504.4455107390145,2024,True,year_end
BJARNASON Svana,2024-06-26,1500.0,2024,False,competition
BJARNASON Svana,2024-07-17,1473.2842891353723,2024,True,competition
BJARNASON Svana,2024-10-02,1465.55756425753,2024,True,competition
BJARNASON Svana,2024-12-31,1465.55756425753,2024,True,year_end
BJARNASON Svana,2025-06-25,1457.9879536795859,2025,True,competition
BJARNASON Svana,2025-07-11,1449.6404342304743,2025,True,competition
BJARNASON Svana,2025-12-31,1449.6404342304743,2025,True,year_end
BONNAL Lana,2024-07-17,1500.0,2024,False,competition
BONNAL Lana,2024-12-31,1495.6731982146744,2024,True,year_end
BONNAL Lana,2025-07-11,1494.7252589964753,2025,True,competition
BONNAL Lana,2025-12-31,1494.7252589964753,2025,True,year_end
