name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results,source_file,file_year,file_path,round,category_round_results,route_1,route_2,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small final_winner,small final_time,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,quali_time_a,quali_time_b,p1_lowzone,p2_lowzone,p3_lowzone,p4_lowzone,boulder_score,boulder_rank,lead_score,lead_rank,comp_date,comp_location,comp_discipline,comp_gender,comp_round,processed_at,scoring_era
Manica Giorgio,ITA,51.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Mejovsek Matej,SLO,51.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Kirov Vasil,BUL,55.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Wilson Kevin,CAN,56.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Baker Mark,AUS,57.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Schirl Reinhard,AUT,57.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Leloup Philippe,BEL,59.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ravadits Kornel,HUN,59.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Drömmer Jakob,GER,61.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Florine Hans,USA,61.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gucek Vili,SLO,61.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Suikhonen Henrik,SWE,61.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Plamen Petrov,BUL,65.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Thaller Peter,AUT,65.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Adrian Stefan,ROU,67.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Schwaiger Josef,AUT,67.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gomersall Peter,GBR,69.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Tiboldi Andras,HUN,69.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Temelkov Ivan,BUL,71.0,,UIAA Worldcup - Innsbruck 1991,102,1991,Innsbruck,Lead,Men,1991-09-19,/api/v1/events/102/result/1,1991-09-19_Innsbruck_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-09-19_Innsbruck_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-09-19,Innsbruck,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Legrand François,FRA,1.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Raboutou Didier,FRA,2.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ovchinnikov Evgeny,RUS,3.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rakhmetov Salavat,RUS,4.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Nicole Frédéric,SUI,5.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Chevieux Elie,SUI,6.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Tribout Jean-Baptiste,FRA,7.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lombard François,FRA,8.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Steulet Philippe,SUI,9.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Poussardin Stéphane,FRA,10.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Cortijo Robert,FRA,11.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Köstermeyer Guido,GER,12.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Fürst Stefan,AUT,13.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Petit François,FRA,14.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Alippi Stefano,ITA,15.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Arocena Patxi,ESP,16.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Blein Serge,FRA,16.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Godoffe Jacky,FRA,18.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Ghesquiers Yann,FRA,19.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gomez Txema,ESP,19.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Di Bari Andrea,ITA,21.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Korczak Piotr,POL,22.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Giupponi Luca,ITA,23.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Schwaiger Josef,AUT,24.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Samoiline Pavel,RUS,25.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Slabe Tadej,SLO,25.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Delafield Mark,GBR,27.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Brette Stéphane,FRA,28.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Hudecek Jindrich,CZE,29.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Pacek Anton,SVK,29.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Zauska Pavol,SVK,29.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Glowacz Stefan,GER,32.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Bronitz Alec,BEL,33.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Lee Jae-Yong,KOR,34.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Rieser Hannes,AUT,35.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Marcisz Andrzej,POL,36.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Baker Mark,AUS,37.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Gnerro Alberto,ITA,37.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
Finne Jean Paul,BEL,39.0,,UIAA Worldcup - Clusone 1991,101,1991,Clusone,Lead,Men,1991-08-29,/api/v1/events/101/result/1,1991-08-29_Clusone_Lead_Men_no-round.csv,1991,Results_Expanded_API/1991/1991-08-29_Clusone_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-08-29,Clusone,Lead,Men,no-round,2025-08-30 15:32:19.900638,Lead_UIAA_pre2007
